staturo,"{Ｂ}身長, 背丈",身高，身材,8.9
stelo,"{Ｂ}【天】星; 星印, 星形; スター, 花形俳優; 【Ｅ】ステーロ（仮想の通貨単位）",星；星号，星形；明星，明星演员；【E】一种虚拟货币单位,5.33
sterni,"{Ｂ}［他］敷く, 敷き広げる; 横たえる, なぎ倒す; 《転》広げる, 繰り広げる",铺开，摊开；使横卧，放倒；（转）展开，铺陈,7.9
stilo,"{Ｂ}文体; 【建】【服】様式; 流儀, スタイル; 暦法",文体；样式，风格；流派，格调；历法,8.4
stomako,"{Ｂ}【解】胃; 《転》（食に関して）胃袋, 腹",胃；（转）肚子，胃口,6.33
stranga,"{Ｂ}奇妙な, 変な, 不思議な, おかしい, 異様な, >>bizara, >>〜, >>originala, >>ekstravaganca, >>〜",奇怪，奇异，奇特,5.83
strato,"{Ｂ}街路, 通り",街（道）,3.27
streĉi,"{Ｂ}［他］引き伸ばす, ぴんと張る; 引き締める; 緊張させる",拉紧，绷紧；使紧张；（转）施加压力,5.83
strio,"{Ｂ}筋, しま, 線条",条纹，带,8.4
strukturo,"{Ｂ}構造, 構成; 組織; 【学】構造",结构，构造，组织,8.4
studento,"{Ｂ}大学生, 高等教育機関の学生",大学生，高等院校学生,6.83
studi,"{Ｂ}［他］研究する, 調べる, >>〜; （学問を）勉強する, >>〜",研究，调查；学习，攻读,3.77
stulta,"{Ｂ}愚鈍な, まぬけの, 愚かな",愚钝，呆笨,6.33
sub,"{Ｂ}［前］～の下に, 下方に; ～の形をとって; ～に従って",在…下面；以…形式/名义；按照，根据,1.77
subita,"{Ｂ}突然の, 不意の, 急な",突然的,5.83
subjekto,"{Ｂ}【Ｇ】主語; 【哲】主体; 【医・心】被験者, 対象者",（语）主语；（哲）主体；（医/心）受试者，对象,8.9
substantivo,{Ｂ}【Ｇ】名詞,名词,8.9
subtrahi,"{Ｂ}［他］【数】引き算する, 引く",[数学]减去,8.9
sudo,"{Ｂ}南; 南部, 南方, ><〜",南；南方，南部,5.83
suferi,"{Ｂ}［自］苦しむ, 悩む, 苦悩する; ［他］（不快なことを）こうむる, 受ける, 受難する",受苦；忍受；遭受（不快、疾病等）,4.83
sufiĉa,"{Ｂ}十分な, かなりの, 相当な",足够，充分,3.27
sufoki,"{Ｂ}［他］窒息死させる, 絞め殺す; 窒息させる, 息を詰まらせる; （事件を）もみ消す, （感情を）押し殺す",闷死；使窒息；压制，抑制,8.4
sukcesi,"{Ｂ}［自］成功する, うまくいく",成功，成就,3.77
sukero,{Ｂ}砂糖; 【化】糖,食糖；（化）糖类,4.83
suko,"{Ｂ}汁, 肉汁, 果汁, ジュース; 体液, 樹液; 《転》精髄, エッセンス",汁；汁液；体液；树液；《转》精华,6.33
sulko,"{Ｂ}【農】うねま（畝間）; 溝; わだち（轍）; しわ, ひだ; 【解】溝; （波の）うね",犁沟，垄沟；沟槽，车辙；皱纹，褶皱；（解）沟；（波）波状起伏,8.9
sumo,"{Ｂ}合計, 総計; 金額, 総額; 【数】和; （学問的）集大成, 大全",总和，合计；总额；（数）和；（学）集大成,5.33
suno,"{Ｂ}太陽; 日光, 日なた; （他の惑星系の）恒星",太阳，阳光,2.77
super,"{Ｂ}［前］～の上方に, ～の上に; ～に優越して; ～に取り組んで",在…上方；高于，超过；埋头于，从事于,1.77
supo,{Ｂ}【料】スープ,汤，羹,5.83
supozi,"{Ｂ}［他］仮定する, 想定する; 想像する, 予想する",假定，设想；猜想，预料,6.33
sur,"{Ｂ}［前］～の上に, ～の表面に; ～のところに",在…上面（并与之接触）,1.77
surda,"{Ｂ}耳の聞こえない, 耳の不自由な, 聾（ろう）の; 《転》耳を貸さない, 聞こうとしない; 《転》聞き取りにくい, かすかな",聋的；（转）充耳不闻；（转）听不清的，微弱的,7.4
surfaco,{Ｂ}表面; 【数】面,面，表面；（数）曲面，面,8.4
surprizi,"{Ｂ}［他］不意に訪れる, 不意打ちする, 奇襲する; （意表をついて）驚かす, びっくりさせる",使惊讶，使意外；突袭,6.33
surtuto,"{Ｂ}【服】オーバー（外套）, 外套（がいとう）, コート, >>〜, >>kaftano",大衣，外套，长外衣,8.9
suspekti,"{Ｂ}［他］怪しむ, 疑う, 嫌疑をかける; ～ではないかと思う, 推測する",怀疑，猜疑，猜想，揣度,8.4
suĉi,"{Ｂ}［他］吸う, すする",吸，吮，咂；含；吸取，抽取,8.9
sveni,"{Ｂ}［自］失神する, 気絶する, 気を失う; 《転》（音・香りなどがすうっと）消えうせる",昏厥，昏倒；（转）（声音、香气等）消散,8.4
svingi,"{Ｂ}［他］振る, 振り動かす, ぶらぶらさせる, 振り回す, 振り上げる; 《転》勢いづける",挥动，挥舞，甩动，抡；（转）推动，激励,8.4
tabako,"{Ｂ}たばこ（煙草）; 【植】タバコ, =nikotiano",烟草；烟草制品；（植）烟草属植物,7.9
tabelo,"{Ｂ}表, 一覧表, 目録, 数表; 【史】=tabuleto（書字板）; 【情】配列",表，一览表，数表；图表；（史）书写板、泥板、蜡板；（计）数组,6.33
tablo,"{Ｂ}テーブル, 机, 卓, 台; 食卓; 《転》食事, 食卓を囲む人々",桌子，台；餐桌；（转）饭桌，饮食,2.77
tabulo,"{Ｂ}板, 板材; 盤, ボード",木板，板材；棋盘、黑板等板状用具,5.83
tago,"{Ｂ}日; 一日, 一昼夜; 昼, 日中",一日；白天,2.27
tajli,"{Ｂ}［他］（形を整えて）切る, 削る, カットする, 切り抜く; 【服】裁断する",切削，修整，雕琢；（服）裁剪,8.4
tajloro,"{Ｂ}【服】仕立屋, 洋服屋",裁缝，洋服裁缝师,8.4
tajpi,{Ｂ}［他］タイプする,打字,8.9
taksi,"{Ｂ}［他］評価する, 鑑定する, 見積もる, 査定する; 《古》=alte 〜（高く評価する）",评价，衡量，估计,6.33
talio,"{Ｂ}（人体・服の）腰回り, 腰（のくびれた部分）, ウエスト; 【海】船体中央部, >>〜, >>〜",腰，腰部，腰身；（海）船体中部,8.9
tamen,"{Ｂ}［副］とはいえ, それでも / {Ｂ}［接］けれども, だがしかし",可是，然而；尽管如此，还是,1.77
tapiŝo,"{Ｂ}絨毯（じゅうたん）, 敷物, カーペット; タペストリー",挂毯，地毯，桌毯等,7.9
tarifo,"{Ｂ}料金表, 定価表, 運賃表; 料金, 運賃; 関税表, 関税率表",价目表，收费表，运价表；费用，运费；关税表，税率表,8.9
tasko,"{Ｂ}任務, 課業, 仕事, 課題",任务，工作；活儿，作业，功课,6.33
taso,"{Ｂ}茶碗, カップ, 湯のみ; （分量）一杯",茶杯，杯子；（量）一杯,5.83
teatro,"{Ｂ}劇場, 舞台; 劇団; 演劇, 芝居",戏院，剧院；剧团；戏剧,6.83
tedi,"{Ｂ}［他］うんざりさせる, くどくど言って困らせる, 飽き飽きさせる, 退屈させる",使厌烦，使腻烦；使人生厌,8.4
tegi,"{Ｂ}［他］（布・皮などで）上張りする, 覆いをする",包覆，蒙上，覆以（布、皮等）,8.4
tegmento,{Ｂ}屋根,屋顶，顶部,5.83
tekniko,"{Ｂ}技術, 技法, 手法; 技巧",技术，工艺方法；技巧,8.9
teksi,"{Ｂ}［他］織る, 織り上げる, （クモが巣を）はる; 《転》織り成す, 作り上げる",织，编织；织成；（比喻）构织,7.9
teksto,"{Ｂ}テキスト, 本文, 原文; 歌詞",正文，本文，原文；文本；歌词,8.9
telefono,"{Ｂ}電話, 電話機",电话（机）,5.83
telero,"{Ｂ}皿, 取り皿, >>〜; （皿に盛った）料理, 一品; 《転》皿状のもの",盘，碟，浅盆；一盘菜，一份菜；盘状物,5.33
televidi,{Ｂ}［他］テレビで見る,看电视,7.33
temo,"{Ｂ}主題（テーマ）, 題目, 論題, 話題; 【楽】主題, 主旋律",主题，题目，论题，话题；（乐）主题，主旋律,6.33
temperaturo,"{Ｂ}温度, 気温; 【医】体温",温度，气温；体温,6.83
tempo,"{Ｂ}時間, 時; 時代, 時期, ころ; 【学】標準時; 【Ｇ】時制",时间；时代，时期；（科学）标准时；（语法）时制,2.27
tendenco,"{Ｂ}傾向, 風潮; 性向, 性癖; 意図的傾向",倾向，趋势；性向，癖好；意向，意图性倾向,8.9
tendo,"{Ｂ}テント, 天幕",帐篷，帐幕,8.4
teni,"{Ｂ}［他］手に持っている, つかんでいる, 腕に抱えている; 支える, つなぎとめる; 保有する, 保管する, 取っておく; （～の状態に）保つ, しておく, 維持する; 養う, 飼う",拿着，握着，抱着；支撑，托住；保有，保留；保持，维持；饲养,2.27
tenti,"{Ｂ}［他］誘惑する, そそのかす; （欲望を）そそる",引诱，诱惑；激起欲念,7.9
teo,"{Ｂ}茶, 紅茶（茶葉および飲料）; 【植】チャ（種）",茶；红茶；（植）茶树,4.27
teorio,"{Ｂ}理論, ><〜; 学説, ～論; 空論, 理屈",理论，学说；空论,8.4
tereno,"{Ｂ}（特定用途に仕切られた）土地, 用地, 敷地, 区画, 地域, ～場; 地所; 《転》領域, 分野, 活動の場, 地歩, >>〜; 【地質】地層",场地，用地，地块，区间；（转）领域，活动范围；（地质）地层,8.4
teritorio,"{Ｂ}【政】領土, 領地; 管轄区域, 管区, 地域; 【動】縄張り, テリトリー",领土，领地；管辖区域，地区；（动）领地，势力范围,8.9
termometro,"{Ｂ}温度計, 寒暖計; 【医】体温計",温度计；体温计,8.9
tero,"{Ｂ}地球; 地面, 地表, 大地; 陸, 陸地; 土地; 土, 土壌; （天国に対して）現世; 地上の人々",地球；陆地，地面；土地；土壤；现世；世人,2.27
teruro,"{Ｂ}恐怖, 非常な恐ろしさ, 脅威, >>timego; 《転》恐怖の的",恐惧，恐怖；威胁；可怕的人或事物,5.33
testudo,{Ｂ}【動】カメ（亀）; 【史】（古代ローマの）亀甲型掩蓋（きっこうがたえんがい）,龟；（史）龟甲阵（古罗马）,8.9
tia,"{Ｂ}［形］そのような, そんな, あのような, あんな",那样的，那种的,1.77
tial,"{Ｂ}［副］それゆえ, だから",所以，因此,1.77
tiam,"{Ｂ}［副］その時, あの時; その場合, あの場合",那时，当时；在那种情况下,1.77
tie,"{Ｂ}［副］そこに, そこで, あそこに, あそこで",那里，在那里,1.77
tiel,"{Ｂ}［副］そのように, それほど, あのように, あれほど",那样；如此，这么；到那种程度,1.77
ties,"{Ｂ}［形］それの, その人の, その物の",那个人的；那件事的；那物的,7.33
tigo,"{Ｂ}【植】茎（くき）; （ピストンなどの）棒, 軸; （グラスの）あし",茎，植物的主轴；柄，杆；（杯）脚,8.9
tigro,{Ｂ}【動】トラ（虎）,虎,8.9
tikli,"{Ｂ}［他］くすぐる, 軽く触れてむずむずさせる; 《転》快く刺激する",使发痒，胳肢；使愉快地兴奋,8.9
timi,"{Ｂ}［他］恐れる, 怖がる, おびえる; 心配する, 危惧する, =〜",害怕，畏惧；担心，忧虑,2.77
tio,"{Ｂ}［代］それ, あれ, そのこと, あのこと",那个东西，那件事,1.77
tiom,"{Ｂ}［副］（数量）それほど, そんなに",那么多，那么些,1.77
tipo,"{Ｂ}型, 類型, タイプ; 典型; 原型; 【機】型式; 【印】活字; 【情】字体",类型，型；典型，原型；（印）活字，字模；（计）字体,6.83
tiri,"{Ｂ}［他］引く, 引っ張る, 引き寄せる; 引き出す, 取り出す; 引き伸ばす; 引いて行く, 引きずる",拉，拖，拽；拉近；抽出；拉长,2.77
titolo,"{Ｂ}題名, 表題, 見出し, タイトル; 称号, 肩書; 資格",书名，篇名等；称号，头衔；资格,6.33
tiu,"{Ｂ}［形］その, あの / {Ｂ}［代］そのひと, あのひと",那，那个（形）；那个人，那一个（代）,1.77
toleri,"{Ｂ}［他］我慢する, 辛抱する, 耐え忍ぶ; 許容する, 大目に見る",容忍，忍受；容许；经得起,6.33
tolo,"{Ｂ}【織】リンネル, リネン, 亜麻布, 麻布; （一般に）布; （製本用）クロース; 画布",亚麻布，麻布；一般布料；装订布；画布,5.83
tomato,{Ｂ}【植】トマト,西红柿，番茄,8.9
tombo,"{Ｂ}墓, 墓穴, 墓石, 墓碑; 《転》死",坟墓，墓穴；墓石，墓碑；（转）死亡,6.33
tondi,"{Ｂ}［他］（髪・羊毛などを）刈る, 刈り込む",剪，修剪；（羊毛等）剪毛,5.33
tondro,"{Ｂ}雷（かみなり）, 雷鳴; 《転》大音響, ごう音",雷，雷声；（转）轰响，巨响,6.33
tono,"{Ｂ}【楽】（一定の音高の）楽音, 音; 【楽】主音, =toniko; 【楽】全音; 【声】声調; 口調, 語調; 色調, 色合い, トーン; 調子; 【写】（画像の）色調",音，音调；（乐）主音，全音；语调；色调,6.83
tordi,"{Ｂ}［他］よじる, ねじる, 絞る; （縄などを）撚る; ねじ曲げる, ゆがめる",扭，拧，搓；扭曲，歪曲,6.83
tra,"{Ｂ}［前］～を通って, ～を貫いて; ～の端から端まで, ～中に; （時間的に）～の間中",通过，经过，透过，穿过；在…整个期间,1.77
tradicio,"{Ｂ}伝統, しきたり; 伝承, 口承; 【宗】聖伝, 口伝",传统，惯例；口传，传说；（宗）圣传，口传教义,8.9
traduki,"{Ｂ}［他］翻訳する, 訳す",翻译，译,6.33
trafi,"{Ｂ}［他］（人が）命中させる, 当てる; （物が）命中する, 当たる; （物に）ぶつかる; 《転》（災いなどが）襲う; （偶然に）出くわす",击中，命中；碰到；（灾祸等）降临；（偶然）遇到,5.33
trafiko,"{Ｂ}交通, 往来; 輸送, 交通運輸; 交通量, 輸送量",交通，往来；运输，交通运输；交通量，运输量,7.33
tragedio,"{Ｂ}【劇】悲劇, ><〜; 《転》悲劇的事件",悲剧；惨案，灾难,8.9
trajno,"{Ｂ}【鉄】列車, >>vagonaro; 【軍】輜重隊（しちょうたい）, 補給部隊",列车，火车；（军）辎重队，补给队,8.4
trajto,"{Ｂ}（～oj）顔立ち, 目鼻立ち; 特色, 特徴",相貌，容貌；特征,8.4
trakti,"{Ｂ}［他］取り扱う, 扱う, 待遇する; 論じる; 処理する; 交渉する, 談判する",处理，办理；对待；论述；协商，谈判,6.83
trankvila,"{Ｂ}平静な, 落ち着いた, 安らかな, 安心した; 静かな, 穏やかな, >>〜",平静的，安宁的；镇定的，安心的,2.77
trans,"{Ｂ}［前］～の向こうに, ～を越えて",在…那边；越过，跨过,1.77
tranĉi,"{Ｂ}［他］切る, 断つ; 切り分ける; 《転》横切って進む; 《転》鋭く刺激する; 【遊】（札を）切る; 【運】（ボールを）カットする",切，砍，剪；切开，分割；（转）横切，刺痛；（游/运）切牌，削球,3.27
tre,"{Ｂ}［副］とても, たいへん, 非常に",很,1.77
trejni,"{Ｂ}［他］訓練する（トレーニングする）, 鍛錬する; 養成する, 仕込む",训练，锻炼；培养,8.9
tremi,"{Ｂ}［自］震える, 身震いする; 揺れる, 揺れ動く, 震動する; 恐れる, びくびくする",颤动，颤抖，发抖，惊慌,5.83
trempi,"{Ｂ}［他］（液体に）ひたす, つける, ぬらす",把…浸入，沾，蘸,8.4
treni,"{Ｂ}［他］引きずる, 引きずって行く; 牽引する, 引っぱる; 《転》（つらいことに）耐えて過ごす; 【情】（マウスで）ドラッグする",拖，拉，拽，牵引；（转）勉强拖着度过,6.83
trezoro,"{Ｂ}宝, 宝物, 秘宝; 富, 財宝; 《転》貴重な物, 大事な人",宝藏，财宝，珍宝,8.4
